DEPTH;WOB ;RPM;ROP_AVG;MFRI;MWI
859;29400;61;2,50;1035;68,016
860;38700;61;3,30;1031;68,016
861;36600;61;1,80;1026;68,016
862;36600;61;1,70;1036;68,016
863;34600;61;1,80;1044;68,016
864;37700;61;1,70;1038;68,016
865;38700;61;1,90;1026;68,016
866;35600;61;2,10;1026;68,016
867;35600;61;2,20;1021;68,016
868;30400;47;2,10;1021;68,016
869;38700;62;2,60;1070;68,016
870;33500;62;2,10;1055;68,016
871;28500;0;1,70;982;68,016
872;31600;0;1,70;986;68,016
873;35700;0;2,20;976;68,016
874;35700;0;1,90;966;68,016
875;35700;0;2,10;966;68,016
876;37700;0;2,00;966;68,016
877;34600;59;1,70;1023;68,016
878;33600;61;1,80;996;68,016
879;36600;61;1,60;1002;68,016
880;36600;61;1,90;993;68,016
881;35600;60;2,30;999;68,016
882;34500;61;2,50;994;68,016
883;36600;60;3,10;998;68,016
884;34500;60;3,30;1025;68,016
885;30400;60;4,40;1025;68,016
886;32500;61;4,60;1015;68,016
887;37600;61;3,20;1008;68,016
888;35600;61;2,10;1031;68,016
889;32500;61;2,30;1021;68,016
890;33500;60;2,40;1020;68,016
891;35600;60;2,10;1022;68,016
892;30400;60;1,80;1030;68,016
893;34500;61;1,90;1046;68,016
894;36600;60;1,60;1017;68,016
895;38700;60;2,00;1016;68,016
896;36600;61;1,40;1014;68,016
897;36600;61;1,40;1017;68,016
898;31400;60;3,10;1015;68,016
899;31600;0;3,30;968;68,016
900;32700;0;2,90;981;68,016
901;34800;0;2,70;980;68,016
902;28600;0;3,20;980;68,016
903;31700;0;3,50;981;68,016
904;29600;0;3,70;981;68,016
905;30700;0;3,70;981;68,016
906;31700;0;3,30;972;68,016
907;32700;0;3,10;968;68,016
908;29600;0;3,70;966;68,016
909;30700;0;4,50;967;68,016
910;28600;0;3,30;963;68,016
911;31500;59;2,70;968;68,016
912;23300;59;3,30;971;68,016
913;31500;59;4,20;940;68,016
914;29500;59;2,40;940;68,016
915;26400;61;1,70;995;68,016
916;28400;61;2,00;1015;68,016
917;32600;61;1,80;1015;68,016
918;30500;61;1,70;1014;68,016
919;34600;61;1,40;1003;68,016
920;30500;61;1,60;1008;68,016
921;29500;61;1,60;1008;68,016
922;36700;61;2,10;1006;68,016
923;34600;61;2,20;1006;68,016
924;31500;61;2,40;1010;68,016
925;30500;60;2,00;1001;68,016
926;36700;60;1,80;1010;68,016
927;28400;60;2,10;1080;68,016
928;26400;0;1,20;1011;68,016
929;30500;0;1,30;1008;68,016
930;30500;0;1,10;1009;68,016
931;31500;0;1,50;1018;68,016
932;34600;0;1,70;1015;68,016
933;32600;0;1,60;1014;68,016
934;35700;0;1,40;1009;68,016
935;35700;0;1,80;1005;68,016
936;20900;0;1,50;1015;68,016
937;35700;0;1,70;1027;68,016
938;32800;0;1,90;1031;68,016
939;30800;0;2,30;1018;68,016
940;29800;0;2,50;1019;68,016
941;28800;0;2,60;1010;68,016
942;29800;0;3,20;1009;68,016
943;27800;62;2,90;1008;68,016
944;26900;61;3,00;1018;68,016
945;27900;61;3,90;1014;68,016
946;26900;61;3,70;1013;68,016
947;25900;60;3,50;1012;68,016
948;29800;60;3,30;1012;68,016
949;28900;60;3,20;1009;68,016
950;30800;60;2,70;1013;68,016
951;22900;60;2,90;1024;68,016
952;23900;60;3,00;1018;68,016
953;22900;60;2,70;1015;68,016
954;19900;60;2,90;1017;68,016
955;19900;60;2,90;1054;68,016
956;12000;60;3,30;1021;68,016
957;32800;0;4,10;1000;68,016
958;33800;0;3,50;1018;68,016
959;36700;0;1,40;1003;68,016
960;35700;0;1,00;988;68,016
961;34700;0;2,50;991;68,016
962;31800;0;3,10;1002;68,016
963;34700;0;3,30;1008;68,016
964;34700;0;3,00;1026;68,016
965;29800;0;2,10;1028;68,016
966;31800;0;2,10;1021;68,016
967;32800;0;1,60;1034;68,016
968;34700;0;1,30;1023;68,016
969;33800;0;1,50;1020;68,016
970;19900;0;1,50;1021;68,016
971;35700;0;1,10;996;68,016
972;33800;0;0,90;985;68,016
973;29800;0;1,20;1003;68,016
974;32800;0;2,00;1003;68,016
975;35800;63;2,00;1019;68,016
976;31800;63;2,50;1018;68,016
977;33800;63;4,00;1015;68,016
978;35800;63;2,70;1012;68,016
979;36800;63;2,30;1004;68,64
980;37800;63;1,90;1003;68,64
981;35800;63;2,10;1003;68,64
982;34800;63;3,40;1008;68,64
983;33800;63;3,80;1021;68,64
984;39800;63;2,60;1047;68,64
985;25900;63;2,50;1014;68,64
986;33800;0;2,10;1023;68,64
987;29800;0;2,10;1024;68,64
988;33800;0;2,00;970;68,64
989;36700;0;1,60;951;68,64
990;31800;0;2,40;950;68,64
991;32800;0;4,10;950;68,64
992;31800;0;3,10;951;68,64
993;34800;0;3,20;951;68,64
994;29800;0;2,90;948;68,64
995;35800;0;1,90;959;68,64
996;37700;0;1,20;954;68,64
997;43700;0;1,40;951;68,64
998;41700;0;1,50;932;68,64
999;38700;0;2,40;940;68,64
1000;41700;0;1,70;936;68,64
1001;38700;0;2,10;940;68,64
1002;39700;0;2,40;936;68,64
1003;38700;0;2,80;927;68,64
1004;41700;0;3,40;927;68,64
1005;32800;0;2,60;940;68,64
1006;35800;0;2,90;936;68,64
1007;30800;0;3,00;940;68,64
1008;29800;0;2,70;943;68,64
1009;39700;0;2,80;930;68,64
1010;36700;0;2,60;933;68,64
1011;37700;0;3,80;944;68,64
1012;34800;0;3,60;938;68,64
1013;24900;59;3,20;945;68,64
1014;31800;0;2,60;976;68,64
1015;34800;0;2,10;965;68,64
1016;37800;0;2,20;955;68,64
1017;31800;0;3,60;942;68,64
1018;36800;0;3,70;947;68,64
1019;39800;0;2,00;949;68,64
1020;37800;0;1,90;945;68,64
1021;38800;0;2,70;937;68,64
1022;38800;0;2,50;954;68,64
1023;39800;0;2,00;951;68,64
1024;37800;0;1,70;948;68,64
1025;29200;0;1,90;961;68,64
1026;32200;0;1,70;966;68,64
1027;32200;0;1,70;933;68,64
1028;35100;0;1,70;950;68,64
1029;27300;0;1,30;953;68,64
1030;35100;0;1,40;947;68,64
1031;37100;0;2,30;940;68,64
1032;40100;0;2,30;942;68,64
1033;41100;0;2,20;936;68,64
1034;39100;0;1,90;938;68,64
1035;40100;0;2,10;947;68,64
1036;38100;0;2,60;934;68,64
1037;32200;0;2,70;925;68,64
1038;38100;0;3,20;924;68,64
1039;39100;0;3,30;927;68,64
1040;24300;60;2,50;932;68,64
1041;35200;60;2,50;934;68,64
1042;35200;60;2,70;940;68,64
1043;29300;61;2,60;913;68,64
1044;36200;61;2,50;947;68,64
1045;37200;60;2,00;949;68,64
1046;37200;61;2,10;956;68,64
1047;34200;61;2,20;951;68,64
1048;34200;61;2,20;940;68,64
1049;35200;60;2,10;940;68,64
1050;41100;61;1,80;939;68,64
1051;32200;0;1,90;956;68,64
1052;38100;0;1,80;951;68,64
1053;38100;0;1,70;957;68,64
1054;37100;0;1,60;956;68,64
1055;40100;0;1,90;949;68,64
1056;40100;0;1,60;949;68,64
1057;40100;0;1,60;952;68,64
1058;40100;0;1,70;952;68,64
1059;39100;0;1,60;956;68,64
1060;39100;0;1,80;947;68,64
1061;38100;0;1,80;952;68,64
1062;37100;0;1,80;960;68,64
1063;39100;0;1,80;954;68,64
1064;38100;0;1,90;962;68,64
1065;39100;0;2,40;958;68,64
1066;42100;0;1,90;952;68,64
1067;40100;0;2,00;951;68,64
1068;39100;0;1,50;955;68,64
1069;35200;61;1,50;960;68,64
1070;35200;61;1,90;950;68,64
1071;32200;61;2,20;996;68,64
1072;41200;61;1,50;958;68,64
1073;39200;61;1,50;976;68,64
1074;38200;61;1,70;978;68,64
1075;39200;61;1,60;955;68,64
1076;40100;61;1,70;950;68,64
1077;32300;61;2,60;959;68,64
1078;35200;61;2,90;961;68,64
1079;36200;61;2,30;963;68,64
1080;38200;61;1,90;954;68,64
1081;38200;61;1,90;954;68,64
1082;41100;60;1,80;960;68,64
1083;36200;60;1,70;964;68,64
1084;42100;61;2,20;960;68,64
1085;39200;60;1,80;960;68,64
1086;40100;61;2,30;954;68,64
1087;39200;61;2,20;954;68,64
1088;38200;61;1,80;950;68,64
1089;36100;61;1,90;950;68,64
1090;34200;61;1,70;960;68,64
1091;33200;61;1,60;954;68,64
1092;34200;61;2,10;952;68,64
1093;29200;60;2,50;951;68,64
1094;32200;61;2,80;960;68,64
1095;28300;61;2,80;952;68,64
1096;29200;61;2,80;954;68,64
1097;30200;60;2,50;952;68,64
1098;28300;60;2,40;960;68,64
1099;20400;61;2,50;1075;68,64
1100;33200;0;2,20;1003;68,64
1101;35200;0;1,70;964;68,64
1102;31300;0;1,80;1004;68,64
1103;37200;0;2,20;1000;68,64
1104;36200;0;2,20;1013;68,64
1105;35000;0;1,80;1008;68,64
1106;36000;0;1,90;1023;68,64
1107;36000;0;1,90;965;68,64
1108;36000;0;1,90;959;68,64
1109;32000;61;1,90;915;68,64
1110;36000;62;2,40;947;68,64
1111;36000;61;2,40;953;68,64
1112;33000;61;2,50;953;68,64
1113;33000;61;2,50;948;68,64
1114;34000;62;2,40;945;68,64
1115;33000;61;2,40;939;68,64
1116;32000;61;2,30;947;68,64
1117;30000;61;2,20;954;68,64
1118;29000;62;1,80;952;68,64
1119;34000;62;1,60;947;68,64
1120;37000;61;1,80;947;68,64
1121;37000;61;2,00;955;68,64
1122;38000;61;2,10;949;68,64
1123;36000;61;2,10;950;68,64
1124;35000;62;2,60;944;68,64
1125;37000;61;2,70;948;68,64
1126;40000;61;2,50;952;68,64
1127;40000;61;2,70;943;68,64
1128;34000;61;2,70;1027;68,64
1129;12000;42;4,40;723;63,024
1130;17000;52;1,50;738;63,024
1131;17000;52;1,50;754;63,024
1132;15000;53;2,40;744;63,024
1133;16000;61;3,30;746;63,024
1134;14000;60;3,00;745;63,024
1135;15000;58;3,30;745;63,024
1136;17000;58;3,10;729;63,024
1137;17000;58;3,20;738;63,024
1138;17000;56;2,60;740;63,024
1139;17000;55;1,80;748;63,024
1140;23000;54;1,10;747;63,024
1141;25000;53;1,50;790;63,024
1142;25000;60;1,50;787;63,024
1143;25000;60;2,00;769;63,024
1144;26000;60;2,30;752;63,024
1145;26000;60;2,50;756;63,024
1146;24000;0;1,10;737;63,024
1147;25000;0;1,00;771;63,024
1148;27000;0;1,00;757;63,024
1149;29000;0;0,80;808;63,024
1150;29000;0;0,90;795;63,024
1151;27000;0;1,00;800;63,024
1152;29000;0;1,30;788;63,024
1153;30000;0;1,50;835;63,024
1154;28000;0;1,40;809;63,024
1155;28000;0;1,40;784;63,024
1156;26000;0;1,30;785;63,024
1157;26000;0;1,30;780;63,024
1158;19000;60;2,00;770;63,024
1159;22000;60;2,70;771;63,024
1160;20000;60;2,70;771;63,024
1161;20000;60;2,30;770;63,024
1162;21000;60;2,40;768;63,024
1163;19000;60;2,60;767;63,024
1164;20000;60;2,60;758;63,024
1165;22000;60;2,70;757;63,024
1166;19000;60;2,90;758;63,024
1167;20000;60;3,80;745;63,024
1168;15000;60;3,70;753;63,024
1169;16000;60;3,80;746;63,024
1170;14000;60;3,80;765;63,024
1171;16000;60;3,30;750;63,024
1172;19000;60;4,00;750;63,024
1173;15000;60;3,50;750;63,024
1174;20000;0;2,70;772;63,024
1175;25000;0;2,40;747;63,024
1176;26000;0;2,00;726;63,024
1177;28000;0;1,80;761;63,024
1178;25000;0;1,80;792;63,024
1179;27000;0;2,80;787;63,024
1180;25000;0;2,40;636;63,024
1181;27000;0;2,40;788;63,024
1182;27000;0;1,60;792;63,024
1183;29000;0;1,30;788;63,024
1184;28000;0;1,70;823;63,024
1185;29000;0;2,10;799;64,272
1186;24000;62;2,70;796;64,272
1187;24000;62;1,80;794;64,272
1188;27000;61;1,90;786;64,272
1189;24000;62;2,20;780;64,272
1190;21000;61;2,60;786;64,272
1191;23000;62;2,80;787;64,272
1192;20000;62;2,90;779;64,272
1193;20000;62;3,10;777;64,272
1194;19000;62;3,30;777;64,272
1195;19000;62;3,10;791;64,272
1196;19000;62;3,30;808;64,272
1197;19000;62;3,00;805;64,272
1198;18000;62;3,10;799;64,272
1199;18000;62;3,30;790;64,272
1200;15000;62;3,50;786;64,272
1201;16000;62;3,40;811;64,272
1202;13000;61;3,20;780;64,272
1203;25000;0;2,30;825;64,272
1204;22000;0;2,50;722;64,272
1205;25000;0;2,10;768;64,272
1206;22000;0;1,80;781;64,272
1207;23000;0;1,30;818;64,272
1208;21000;0;1,60;788;64,272
1209;19000;0;2,30;780;64,272
1210;21000;0;2,20;770;64,272
1211;23000;0;2,40;765;64,272
1212;23000;0;3,20;786;64,272
1213;23000;0;3,20;782;64,272
1214;23000;51;2,90;829;64,272
1215;23000;51;3,70;790;64,272
1216;23000;60;4,20;788;64,272
1217;24000;60;4,10;791;64,272
1218;24000;60;3,80;803;64,272
1219;24000;60;3,50;789;64,272
1220;23000;60;4,00;790;64,272
1221;25000;60;3,30;786;64,272
1222;23000;60;3,50;783;64,272
1223;23000;60;2,90;782;64,272
1224;24000;60;2,80;787;64,272
1225;23000;60;2,80;809;64,272
1226;23000;60;2,80;825;64,272
1227;22000;61;2,80;817;64,272
1228;22000;60;2,80;806;64,272
1229;22000;60;2,80;794;64,272
1230;19000;60;3,00;794;64,272
1231;22000;60;2,10;826;64,272
1232;24000;0;1,20;797;64,272
1233;20000;0;1,70;842;64,272
1234;24000;0;1,40;814;64,272
1235;26000;0;1,50;808;64,272
1236;27000;0;1,90;794;64,272
1237;24000;0;1,70;822;64,272
1238;26000;0;1,80;799;64,272
1239;27000;0;1,90;792;64,272
1240;27000;0;1,90;802;64,272
1241;27000;0;2,20;783;64,272
1242;18000;0;2,10;801;64,272
1243;17000;0;2,30;831;64,272
1244;25000;50;2,10;839;64,272
1245;21000;50;2,10;818;64,272
1246;24000;50;2,40;797;64,272
1247;24000;51;2,80;817;64,272
1248;21000;50;2,80;831;64,272
1249;24000;51;2,90;806;64,272
1250;25000;50;3,10;800;64,272
1251;22000;51;3,00;791;64,272
1252;20000;51;2,60;807;64,272
1253;22000;51;2,90;821;64,272
1254;22000;51;3,30;833;64,272
1255;21000;51;3,30;822;64,272
1256;24000;51;3,40;818;64,272
1257;21000;51;3,50;872;64,272
1258;20000;62;2,80;775;64,272
1259;20000;62;2,10;777;64,272
1260;18000;62;2,90;828;64,272
1261;23000;0;1,80;825;64,272
1262;20000;0;1,60;840;64,272
1263;27000;0;1,70;809;64,272
1264;27000;0;1,70;807;64,272
1265;28000;0;2,00;813;64,272
1266;29000;0;2,10;812;64,272
1267;27000;0;2,30;812;64,272
1268;26000;0;2,30;803;64,272
1269;22000;0;1,60;803;64,272
1270;26000;0;2,10;817;64,272
1271;27000;0;2,10;803;64,272
1272;28000;0;2,10;798;64,272
1273;22000;51;2,30;793;64,272
1274;23000;51;3,30;794;64,272
1275;21000;51;3,40;800;64,272
1276;22000;51;3,30;802;64,272
1277;18000;51;3,90;812;64,272
1278;21000;51;4,00;804;64,272
1279;18000;51;3,40;797;64,272
1280;20000;51;3,50;799;64,272
1281;22000;51;3,60;795;64,272
1282;23000;51;3,00;801;64,272
1283;21000;51;3,30;791;64,272
1284;22000;51;4,00;803;64,272
1285;22000;51;3,50;813;64,272
1286;21000;51;3,60;818;64,272
1287;22000;51;3,50;808;64,272
1288;18000;51;3,30;823;64,272
1289;20000;51;2,90;808;64,272
1290;29000;0;1,90;628;64,272
1291;32000;0;2,10;633;64,272
1292;28000;0;2,50;637;64,272
1293;22000;0;2,60;690;64,272
1294;27000;0;2,90;844;64,272
1295;15000;60;2,80;701;62,4
1296;11000;60;3,70;705;62,4
1297;13000;59;3,00;714;62,4
1298;12000;59;2,70;724;62,4
1299;9000;60;2,90;757;62,4
1300;9000;59;2,80;753;62,4
1301;10000;59;3,00;754;62,4
1302;9000;59;3,20;754;62,4
1303;8000;59;2,60;744;62,4
1304;8000;60;2,90;739;62,4
1305;9000;59;2,60;739;62,4
1306;9000;59;2,70;732;62,4
1307;9000;60;2,30;699;62,4
1308;8000;59;2,40;708;62,4
1309;17000;63;2,30;707;62,4
1310;15000;63;2,40;717;62,4
1311;13000;63;2,40;708;62,4
1312;14000;63;2,10;711;62,4
1313;13000;63;2,30;705;62,4
1314;14000;63;2,40;710;62,4
1315;13000;62;2,20;704;62,4
1316;16000;62;2,60;705;62,4
1317;17000;60;2,70;704;62,4
1318;17000;62;2,70;705;62,4
1319;15000;60;2,60;703;62,4
1320;15000;62;2,40;700;62,4
1321;15000;59;2,70;696;62,4
1322;13000;59;2,50;701;62,4
1323;10000;59;2,80;701;62,4
1324;13000;59;2,90;692;62,4
1325;11000;60;2,40;691;62,4
1326;11000;59;2,40;692;62,4
1327;15000;59;2,90;699;62,4
1328;13000;55;2,40;774;62,4
1329;12000;55;3,20;765;62,4
1330;15000;56;3,30;753;62,4
1331;19000;55;3,00;740;62,4
1332;13000;55;3,20;746;62,4
1333;11000;55;3,70;751;62,4
1334;12000;56;3,40;764;62,4
1335;13000;55;3,50;759;62,4
1336;14000;55;3,70;755;62,4
1337;16000;56;3,90;756;62,4
1338;14000;56;2,90;770;62,4
1339;14000;56;3,70;769;62,4
1340;11000;56;4,00;765;62,4
1341;15000;56;3,50;764;62,4
1342;11000;56;3,60;770;62,4
1343;13000;56;3,50;766;62,4
1344;13000;56;3,70;766;62,4
1345;16000;56;2,50;766;62,4
1346;14000;56;2,90;750;62,4
1347;14000;62;2,30;759;62,4
1348;16000;62;3,20;763;62,4
1349;15000;62;3,20;756;62,4
1350;18000;63;3,20;750;62,4
1351;15000;62;2,80;738;62,4
1352;15000;66;2,70;754;62,4
1353;14000;65;3,50;754;62,4
1354;13000;66;3,40;753;62,4
1355;15000;66;3,60;754;62,4
1356;14000;65;3,50;754;62,4
1357;15000;65;3,30;751;62,4
1358;15000;65;3,20;751;62,4
1359;14000;65;3,20;750;62,4
1360;15000;65;3,30;750;62,4
1361;14000;65;3,30;750;62,4
1362;16000;66;3,30;750;62,4
1363;10000;66;3,50;758;62,4
1364;13000;65;3,20;750;62,4
1365;13000;66;2,80;750;62,4
1366;13000;65;3,30;763;62,4
1367;17000;54;2,50;769;62,4
1368;16000;51;4,40;777;62,4
1369;17000;51;4,30;778;62,4
1370;19000;51;4,40;768;62,4
1371;15000;51;3,50;765;62,4
1372;15000;51;3,60;768;62,4
1373;17000;51;2,90;740;62,4
1374;17000;50;2,70;731;62,4
1375;13000;50;2,30;708;62,4
1376;10000;50;3,00;708;62,4
1377;15000;49;2,90;708;62,4
1378;14000;49;2,80;708;62,4
1379;12000;49;2,70;708;62,4
1380;14000;48;2,60;708;62,4
1381;11000;48;2,60;709;62,4
1382;12000;47;2,80;704;62,4
1383;12000;46;2,90;708;62,4
1384;12000;46;2,90;708;62,4
1385;15000;46;2,60;705;62,4
1386;16000;56;2,10;701;62,4
1387;16000;56;3,20;695;62,4
1388;11000;56;2,70;674;62,4
1389;18000;56;2,40;707;62,4
1390;17000;56;3,10;708;62,4
1391;15000;56;3,10;707;62,4
1392;13000;56;3,00;709;62,4
1393;16000;56;3,30;707;62,4
1394;19000;56;3,50;709;62,4
1395;16000;56;3,30;712;62,4
1396;16000;56;3,00;707;62,4
1397;16000;56;2,70;708;62,4
1398;14000;56;2,70;710;62,4
1399;16000;56;2,80;713;62,4
1400;14000;56;3,00;707;62,4
1401;12000;56;2,70;713;62,4
1402;13000;56;2,40;711;62,4
1403;14000;56;2,20;707;62,4
1404;13000;56;2,20;714;62,4
1405;17000;57;2,80;707;62,4
1406;15000;58;4,90;708;62,4
1407;16000;57;4,40;698;62,4
1408;18000;57;3,90;718;62,4
1409;20000;57;3,90;705;62,4
1410;18000;57;4,30;699;62,4
1411;20000;57;3,70;693;62,4
1412;18000;57;3,50;692;62,4
1413;19000;58;3,70;692;62,4
1414;19000;57;3,70;700;62,4
1415;16000;58;3,70;692;62,4
1416;17000;57;3,30;700;62,4
1417;14000;58;4,30;707;62,4
1418;15000;57;3,70;698;62,4
1419;13000;57;3,80;697;62,4
1420;12000;57;3,60;710;62,4
1421;11000;57;3,70;715;62,4
1422;13000;57;4,00;710;62,4
1423;12000;57;3,00;715;62,4
1424;14000;56;3,30;693;62,4
1425;19000;55;5,40;694;62,4
1426;18000;56;5,20;688;62,4
1427;21000;55;4,50;687;62,4
1428;20000;56;4,10;676;62,4
1429;18000;52;4,30;680;62,4
1430;21000;53;4,10;713;62,4
1431;21000;53;3,90;708;62,4
1432;17000;52;4,10;707;62,4
1433;18000;53;4,50;728;62,4
1434;10000;52;5,40;726;62,4
1435;12000;53;5,50;726;62,4
1436;6000;53;5,70;723;62,4
1437;11000;53;5,20;706;62,4
1438;13000;55;5,20;703;62,4
1439;13000;56;6,30;704;62,4
1440;14000;55;5,90;704;62,4
1441;9000;55;7,00;703;62,4
1442;9000;55;7,30;728;62,4
1443;15000;55;5,70;696;62,4
1444;15000;55;5,50;686;62,4
1445;13000;55;4,80;690;62,4
1446;17000;55;4,40;683;62,4
1447;12000;55;3,70;687;62,4
1448;14000;55;4,40;682;62,4
1449;9000;51;3,50;701;62,4
1450;7000;51;5,20;709;62,4
1451;5000;51;4,60;732;62,4
1452;7000;51;4,70;746;62,4
1453;10000;51;4,20;732;62,4
1454;8000;51;4,50;728;62,4
1455;8000;51;4,60;725;62,4
1456;12000;51;4,10;720;62,4
1457;10000;51;4,00;716;62,4
1458;8000;51;4,50;712;62,4
1459;7000;51;4,40;711;62,4
1460;9000;51;4,80;711;62,4
1461;7000;51;4,50;711;62,4
1462;32000;0;3,70;696;62,4
1463;29000;0;2,80;669;62,4
1464;29000;0;2,30;651;62,4
1465;21000;0;2,40;698;62,4
1466;36000;0;3,10;686;62,4
1467;33000;0;3,50;683;62,4
1468;36000;0;3,90;679;62,4
1469;35000;0;3,20;684;62,4
1470;36000;0;3,80;691;62,4
1471;18000;55;4,10;697;62,4
1472;14000;55;4,50;717;62,4
1473;12000;55;6,50;722;62,4
1474;13000;55;5,70;737;62,4
1475;10000;55;4,40;741;62,4
1476;15000;55;5,20;754;62,4
1477;12000;55;6,80;734;62,4
1478;7000;55;8,00;750;62,4
1479;11000;55;8,00;729;62,4
1480;11000;55;8,30;737;62,4
1481;12000;52;4,90;689;62,4
1482;7000;52;6,30;679;62,4
1483;9000;52;4,30;670;62,4
1484;14000;52;3,70;652;62,4
1485;2000;56;2,70;766;62,4
1486;7000;56;4,30;746;62,4
1487;6000;56;5,20;730;62,4
1488;10000;56;5,50;727;62,4
1489;9000;56;5,40;726;62,4
1490;6000;56;5,50;750;62,4
1491;5000;56;5,40;749;62,4
1492;14000;56;5,40;739;62,4
1493;11000;56;4,90;724;62,4
1494;11000;56;6,10;733;62,4
1495;10000;56;5,90;738;62,4
1496;3000;56;6,30;805;62,4
1497;3000;56;5,50;733;62,4
1498;5000;56;5,20;738;62,4
1499;7000;55;4,10;757;62,4
1500;5000;55;3,90;747;62,4
1501;10000;51;3,20;751;62,4
1502;13000;51;4,80;754;62,4
1503;18000;51;3,90;747;62,4
1504;19000;51;3,70;760;62,4
1505;16000;51;3,70;754;62,4
1506;18000;51;4,20;751;62,4
1507;19000;51;4,60;745;62,4
1508;13000;51;4,70;751;62,4
1509;18000;51;4,60;751;62,4
1510;18000;51;4,70;747;62,4
1511;20000;51;3,70;747;62,4
1512;19000;51;3,70;747;62,4
1513;22000;51;3,70;747;62,4
1514;23000;51;2,90;753;62,4
1515;22000;51;2,70;747;62,4
1516;22000;51;3,60;755;62,4
1517;22000;51;3,40;898;62,4
1518;22000;51;2,80;755;62,4
1519;22000;51;2,80;745;62,4
1520;19000;0;2,30;751;62,4
1521;22000;0;1,60;745;62,4
1522;24000;0;1,40;761;62,4
1523;28000;0;1,40;763;62,4
1524;18000;0;1,60;782;62,4
1525;12000;0;2,20;758;62,4
1526;15000;0;3,00;754;62,4
1527;18000;0;3,50;748;62,4
1528;20000;0;4,00;763;62,4
1529;19000;50;4,30;759;62,4
1530;14000;50;6,30;754;62,4
1531;10000;50;4,50;765;62,4
1532;9000;50;4,10;635;62,4
1533;14000;50;4,30;764;62,4
1534;13000;50;4,40;760;62,4
1535;14000;50;4,20;758;62,4
1536;11000;50;4,40;836;62,4
1537;13000;50;4,70;801;62,4
1538;18000;50;4,40;759;62,4
1539;19000;51;2,70;737;62,4
1540;19000;51;4,60;724;62,4
1541;20000;51;4,00;716;62,4
1542;23000;51;3,60;754;62,4
1543;20000;51;3,50;742;62,4
1544;22000;51;3,90;741;62,4
1545;23000;51;4,40;740;62,4
1546;25000;51;4,70;741;62,4
1547;27000;51;4,60;740;62,4
1548;26000;51;4,60;744;62,4
1549;25000;51;4,50;753;62,4
1550;27000;51;4,10;744;62,4
1551;26000;51;2,70;762;62,4
1552;26000;51;2,90;747;62,4
1553;14000;51;3,50;750;62,4
1554;17000;51;3,30;750;62,4
1555;18000;51;4,60;747;62,4
1556;18000;51;4,60;758;62,4
1557;12000;51;4,30;816;62,4
1558;19000;52;2,26;733;62,4
1559;22000;52;4,94;750;62,4
1560;25000;52;4,69;769;62,4
1561;23000;52;4,06;767;62,4
1562;25000;52;3,00;766;62,4
1563;25000;52;4,69;745;62,4
1564;23000;52;4,25;741;62,4
1565;24000;52;4,69;745;62,4
1566;24000;52;3,52;744;62,4
1567;24000;52;4,25;745;62,4
1568;25000;52;3,39;744;62,4
1569;26000;52;3,66;738;62,4
1570;23000;52;3,52;735;62,4
1571;25000;52;3,66;735;62,4
1572;23000;52;3,45;737;62,4
1573;22000;52;3,45;738;62,4
1574;27000;52;3,89;736;62,4
1575;24000;52;3,05;736;62,4
1576;25000;52;3,73;738;62,4
1577;13000;62;2,44;740;62,4
1578;14000;61;3,66;689;62,4
1579;12000;61;4,46;689;62,4
1580;15000;61;4,57;699;62,4
1581;18000;61;4,69;691;62,4
1582;21000;61;4,81;692;62,4
1583;15000;61;5,72;691;62,4
1584;16000;61;4,94;698;62,4
1585;23000;61;4,69;684;62,4
1586;22000;61;3,89;678;62,4
1587;23000;61;4,16;685;62,4
1588;13000;61;4,35;709;62,4
1589;12000;61;4,46;739;62,4
1590;11000;61;4,46;745;62,4
1591;11000;61;4,35;740;62,4
1592;12000;61;5,38;731;62,4
1593;16000;61;4,94;730;62,4
1594;11000;61;4,25;731;62,4
1595;15000;61;3,89;740;62,4
1596;14000;61;1,99;728;62,4
1597;17000;61;4,16;703;62,4
1598;19000;61;4,35;688;62,4
1599;18000;61;4,25;745;62,4
1600;20000;61;3,15;754;62,4
1601;20000;61;3,52;745;62,4
1602;25000;61;4,25;738;62,4
1603;27000;61;3,66;737;62,4
1604;24000;61;3,89;736;62,4
1605;26000;61;4,16;745;62,4
1606;16000;61;4,57;753;62,4
1607;15000;61;4,94;753;62,4
1608;22000;61;4,69;758;62,4
1609;23000;61;4,50;753;62,4
1610;18000;61;4,60;752;62,4
1611;17000;61;3,90;752;62,4
1612;15000;61;4,00;753;62,4
1613;15000;61;3,70;752;62,4
1614;15000;61;3,50;752;62,4
1615;19000;60;3,30;744;62,4
1616;18000;60;4,80;745;62,4
1617;19000;60;4,90;734;62,4
1618;20000;60;4,20;730;62,4
1619;22000;60;3,80;722;62,4
1620;19000;60;4,10;713;62,4
1621;17000;60;4,20;712;62,4
1622;18000;60;4,40;711;62,4
1623;20000;60;4,10;705;62,4
1624;21000;60;4,10;696;62,4
1625;22000;60;3,40;699;62,4
1626;23000;60;4,10;706;62,4
1627;20000;61;4,00;707;62,4
1628;20000;62;4,60;720;62,4
1629;16000;63;4,80;725;62,4
1630;17000;64;4,40;733;62,4
1631;12000;62;4,30;720;62,4
1632;15000;63;3,80;725;62,4
1633;10000;66;4,30;760;62,4
1634;16000;67;4,70;751;62,4
1635;21000;60;5,50;732;62,4
1636;17000;60;6,80;738;62,4
